Number,Autor,Publication,Title,Journal,IF,DOI,Article name,Formula,Cat. compound,Support,"Cat./Support ratio, % (at)",XRD noises,"Cu2O-110, %","Cu2O-111, %","Cu2O-200, %","Cu2O-220, %","Cu-111, %","Cu-200, %","Cu-220, %",Morphology (TEM/SEM),"Pore size, nm",width min (nm),width aver (nm),width max (nm),length min (nm),length aver (nm),length max (nm),Crystal system,Simple cell,"Cu, % (at.)","Cu+, % (at.)","Cu(2+), % (at.)",Facet,"Distance, nm",Facet,"Distance2, nm",Base,Electrodes,electrolyte,"conc, M",pH,RHE vs V,Product,"FE, %","Time, h","Current density, mA/cm2",Type of reactor," Energy efficiency, %",Сarbon efficiency (equivalent to single-pass carbon efficiency (SPCE),"Loading, μg/cm2","Capacitance, (uF/cm2)","ECSA, cm2",R,"BET surface, m2/g"
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.95,C2H4,33.58,1.00,-16.24,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.91,C2H4,22.84,1.00,-12.15,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.84,C2H4,14.18,1.00,-7.17,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.77,C2H4,5.22,1.00,-3.86,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.70,C2H4,3.28,1.00,-2.22,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.02,C2H5OH,17.30,1.00,-28.42,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.00,C2H5OH,10.03,1.00,-23.68,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.95,C2H5OH,13.10,1.00,-16.43,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.90,C2H5OH,8.07,1.00,-11.25,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.85,C2H5OH,3.95,1.00,-7.22,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.76,C2H5OH,1.40,1.00,-3.66,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.01,C3H7OH,5.21,1.00,-26.22,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.00,C3H7OH,5.69,1.00,-24.24,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.96,C3H7OH,6.91,1.00,-17.36,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.91,C3H7OH,5.00,1.00,-11.72,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.85,C3H7OH,3.40,1.00,-7.32,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, Ar 5 min",Cu0.49O0.20Cl0.31,Cu2O,CuCl,38.25,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,100.00,0.00,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.76,C3H7OH,2.18,1.00,-3.75,H-cell,,,,548.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.05,CH4,3.97,1.00,-46.47,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.00,CH4,1.85,1.00,-33.64,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.05,C3H7OH,4.79,1.00,-47.41,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.97,C3H7OH,7.61,1.00,-26.32,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.92,C3H7OH,8.51,1.00,-18.75,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.83,C3H7OH,8.03,1.00,-9.69,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.77,C3H7OH,4.89,1.00,-6.21,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.68,C3H7OH,2.55,1.00,-3.32,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.05,HCOOH,5.78,1.00,-45.66,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.99,HCOOH,2.67,1.00,-31.34,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.95,HCOOH,9.78,1.00,-23.11,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.92,HCOOH,10.67,1.00,-18.30,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.82,HCOOH,13.33,1.00,-9.26,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.77,HCOOH,20.44,1.00,-6.24,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.68,HCOOH,32.89,1.00,-3.39,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.60,HCOOH,28.89,1.00,-1.85,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.04,H2,36.00,1.00,-44.64,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.99,H2,29.33,1.00,-29.42,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.94,H2,24.00,1.00,-21.61,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.82,H2,32.00,1.00,-9.21,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.76,H2,50.67,1.00,-5.96,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.68,H2,40.00,1.00,-3.22,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.59,H2,56.67,1.00,-1.77,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.48,H2,84.67,1.00,-0.83,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.92,CO,1.72,1.00,-18.87,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.83,CO,2.69,1.00,-9.81,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.77,CO,3.21,1.00,-6.24,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.69,CO,14.85,1.00,-3.49,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.60,CO,11.64,1.00,-1.88,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.49,CO,7.91,1.00,-0.89,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-1.05,C2H4,43.88,1.00,-46.46,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.95,C2H4,44.78,1.00,-22.39,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.82,C2H4,39.25,1.00,-9.34,H-cell,,,,924.00,,,
11,,2017,Plasma-Activated Copper Nanocube Catalysts for Efficient Carbon Dioxide Electroreduction to Hydrocarbons and Alcohols,ACS Nano,15.8,https://doi.org/10.1021/acsnano.7b01257,"Cu cube, as prepared",Cu0.48O0.21Cl0.31,Cu2O,CuCl,41.52,,,,,,,,,cubic,,250.00,275.00,300.00,250.00,275.00,300.00,,,0.00,88.28,11.72,,,,,Cu foil,Ag/AgCl,KHCO3,0.1,6.8,-0.77,C2H4,17.76,1.00,-6.29,H-cell,,,,924.00,,,
